Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74035,110,2020-01-02T14:00:05Z,4,0.9860383944153578,44,66,5.333
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542079,533,2020-11-26T14:00:05Z,4,0.9841982701264138,45,66,5.283
Sh!t Jenna Maroney Says (30 Rock),MrMorda898,02:54,3677,64,611222,277,2013-05-17T13:35:45Z,4,0.9828922747928361,46,66,2.9
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,4,0.9669811320754716,47,66,10.017
SNL on 30 Rock,30 Rock Official,03:31,1511,35,139015,118,2020-01-25T03:06:05Z,4,0.9773609314359638,48,66,3.517
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719030,349,2020-04-02T16:00:31Z,4,0.9850275807722616,49,66,4.467
Jenna's Royal Affair - 30 Rock,30 Rock Official,05:11,1589,27,154206,164,2020-04-16T16:00:07Z,4,0.9832920792079208,50,66,5.183
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418533,232,2019-11-12T14:00:01Z,4,0.9691414604338527,51,66,5.917
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,5,0.9864580198615709,52,66,5.817
Best of Jenna on 30 Rock Season 2,jennafan30r,03:00,1017,30,360659,85,2011-04-03T21:21:38Z,5,0.9713467048710601,53,66,3.0
jacqueline being a mess for 20 minutes straight - Best of jane krakowski on kimmy schmidt,BubbleFlix,19:48,10542,144,387907,538,2020-12-12T13:38:26Z,5,0.9865244244806288,54,66,19.8
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,5,0.9669811320754716,55,66,10.017
Sh!t Lorne Says,MrMorda898,02:16,1310,6,71582,106,2015-02-01T10:13:50Z,5,0.9954407294832827,56,66,2.267
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74035,110,2020-01-02T14:00:05Z,5,0.9860383944153578,57,66,5.333
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542079,533,2020-11-26T14:00:05Z,5,0.9841982701264138,58,66,5.283
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,5,0.9743589743589743,59,66,5.017
Every D'fwan Moment - 30 Rock,30 Rock Official,08:55,10289,216,918996,683,2018-01-05T17:30:01Z,5,0.979438362684436,60,66,8.917
Best of Jenna Maroney | 30 Rock,30 Rock Official,09:59,1223,12,74968,83,2021-05-25T16:30:07Z,5,0.9902834008097166,61,66,9.983
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,0,0.9864580198615709,0,67,5.817
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031539,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,67,10.05
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,0,0.971450265755505,2,67,10.017
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333115,293,2020-10-19T16:00:30Z,0,0.9854423292273237,3,67,9.167
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72022,22,2017-10-19T06:58:41Z,0,0.9906832298136646,4,67,1.883
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,0,0.9898348157560356,5,67,8.383
The Best Of Subhas Ramsaywack | 30 Rock,30 Rock Official,10:07,136,3,7492,23,2021-07-26T15:00:16Z,0,0.9784172661870504,6,67,10.117
The Bubble - 30 Rock,30 Rock Official,05:21,1833,28,163721,148,2020-07-16T16:00:09Z,0,0.984954325631381,7,67,5.35
Liz Meets Dr. Spaceman - 30 Rock,30 Rock Official,02:12,626,10,81981,33,2017-08-10T15:00:04Z,0,0.9842767295597484,8,67,2.2
Dr. Beaman's Office: Test Results - SNL,Saturday Night Live,06:51,34675,1939,5124132,1196,2013-09-12T23:23:08Z,0,0.9470421150379636,9,67,6.85
"Chris Parnell on His Favorite Dr. Spaceman Lines from ""30 Rock"" | The Rich Eisen Show | 11/12/19",The Rich Eisen Show,02:40,398,22,39961,51,2019-11-12T21:33:15Z,0,0.9476190476190476,10,67,2.667
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,1,0.9864580198615709,11,67,5.817
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72022,22,2017-10-19T06:58:41Z,1,0.9906832298136646,12,67,1.883
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298646,72,2009-09-19T01:53:40Z,1,0.9410169491525424,13,67,7.0
Red Velvet (레드벨벳) - In & Out // 1 hour,60 Minute Sounds,1:01:04,612,6,46844,23,2019-12-23T11:15:00Z,1,0.9902912621359223,14,67,61.067
Tracy On Conan - 30 Rock,30 Rock Official,04:46,972,17,99690,81,2017-11-08T17:00:02Z,1,0.9828109201213346,15,67,4.767
The Tracy Jordan Meat Machine - 30 Rock,30 Rock Official,01:30,512,6,47147,29,2018-04-29T16:00:03Z,1,0.9884169884169884,16,67,1.5
Jack And Liz At The Doctor's - 30 Rock,30 Rock Official,01:49,1698,20,230637,50,2017-08-10T15:00:04Z,1,0.9883585564610011,17,67,1.817
Jack Tricks Liz Into Confessing | 30 Rock,30 Rock Official,02:57,213,2,14667,9,2021-07-30T15:00:25Z,1,0.9906976744186047,18,67,2.95
"Dr. Pepper ""Employee Greeting""",Brendan Clark,01:26,302,8,106564,18,2010-11-12T23:29:54Z,1,0.9741935483870968,19,67,1.433
"Chris Parnell on His Favorite Dr. Spaceman Lines from ""30 Rock"" | The Rich Eisen Show | 11/12/19",The Rich Eisen Show,02:40,398,22,39961,51,2019-11-12T21:33:15Z,1,0.9476190476190476,20,67,2.667
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,2,0.9864580198615709,21,67,5.817
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719030,349,2020-04-02T16:00:31Z,2,0.9850275807722616,22,67,4.467
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,2,0.9777801179443977,23,67,4.217
Tracy Tackles Gavin Volure | 30 Rock,30 Rock Official,03:31,122,0,6820,16,2021-07-16T15:00:02Z,2,1.0,24,67,3.517
Liz Breaks Up With Dennis | 30 Rock,30 Rock Official,03:17,98,2,5252,10,2021-08-06T15:00:08Z,2,0.98,25,67,3.283
"''If Women Are So Funny, Do Something Funny Right Now.'' | 30 Rock",30 Rock Official,04:21,653,18,55198,100,2021-02-04T16:00:10Z,2,0.9731743666169895,26,67,4.35
Dennis Embarrasses Liz in front of Jack | 30 Rock,30 Rock Official,05:34,137,2,9504,19,2021-08-02T15:30:08Z,2,0.9856115107913669,27,67,5.567
Best of Jenna Maroney | 30 Rock,30 Rock Official,09:59,1223,12,74968,83,2021-05-25T16:30:07Z,2,0.9902834008097166,28,67,9.983
Grandma Does Not Approve of Generalissimo | 30 Rock,30 Rock Official,02:27,148,4,9270,22,2021-07-23T15:00:31Z,2,0.9736842105263158,29,67,2.45
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298646,72,2009-09-19T01:53:40Z,2,0.9410169491525424,30,67,7.0
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,3,0.9864580198615709,31,67,5.817
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,3,0.9743589743589743,32,67,5.017
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,3,0.9777801179443977,33,67,4.217
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,3,0.9741554365885177,34,67,5.3
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298646,72,2009-09-19T01:53:40Z,3,0.9410169491525424,35,67,7.0
Best of Jenna Maroney | 30 Rock,30 Rock Official,09:59,1223,12,74968,83,2021-05-25T16:30:07Z,3,0.9902834008097166,36,67,9.983
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031539,464,2017-12-29T17:00:05Z,3,0.9729255085613933,37,67,10.05
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,3,0.971450265755505,38,67,10.017
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,3,0.9898348157560356,39,67,8.383
Jack & Liz | 30 Rock | Comedy Bites,Comedy Bites,10:05,1752,56,219584,104,2019-05-19T16:00:00Z,3,0.9690265486725663,40,67,10.083
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,4,0.9864580198615709,41,67,5.817
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333115,293,2020-10-19T16:00:30Z,4,0.9854423292273237,42,67,9.167
Kenneth’s Party - 30 Rock,30 Rock Official,02:40,4182,53,440447,158,2018-06-20T16:00:03Z,4,0.9874852420306965,43,67,2.667
Kenneth Seduces Banks - 30 Rock,30 Rock Official,03:30,2194,63,219740,142,2020-01-08T04:38:07Z,4,0.9720868409393,44,67,3.5
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,4,0.9741554365885177,45,67,5.3
Zero Context KENNETH | 30 Rock | Comedy Bites,Comedy Bites,08:10,352,4,19680,24,2020-11-26T18:30:02Z,4,0.9887640449438202,46,67,8.167
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298646,72,2009-09-19T01:53:40Z,4,0.9410169491525424,47,67,7.0
Jack McBrayer's Back Yard Is Infested With Crows | CONAN on TBS,Team Coco,03:29,7497,57,612550,491,2013-01-25T10:14:00Z,4,0.9924543288324067,48,67,3.483
Jack Tricks Liz Into Confessing | 30 Rock,30 Rock Official,02:57,213,2,14667,9,2021-07-30T15:00:25Z,4,0.9906976744186047,49,67,2.95
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,4,0.971450265755505,50,67,10.017
Kenneth Seduces Banks - 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,5,0.9864580198615709,51,67,5.817
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,5,0.971450265755505,52,67,10.017
Jack McBrayer’s Penny-Pinching Recipe For White Trash Tiramisu | CONAN on TBS,Team Coco,03:54,6707,73,426573,487,2016-01-12T17:56:47Z,5,0.9892330383480826,53,67,3.9
Jack Steals Kenneth's Idea - 30 Rock,30 Rock Official,06:03,1469,21,134627,107,2020-07-11T13:00:08Z,5,0.9859060402684564,54,67,6.05
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333115,293,2020-10-19T16:00:30Z,5,0.9854423292273237,55,67,9.167
Kenneth’s Party - 30 Rock,30 Rock Official,02:40,4182,53,440447,158,2018-06-20T16:00:03Z,5,0.9874852420306965,56,67,2.667
Tracy Tackles Gavin Volure | 30 Rock,30 Rock Official,03:31,122,0,6820,16,2021-07-16T15:00:02Z,5,1.0,57,67,3.517
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298646,72,2009-09-19T01:53:40Z,5,0.9410169491525424,58,67,7.0
"CONAN - Jack McBrayer: Tina Fey Used My Real Life For ""30 Rock""",lenkawiggle,02:01,248,3,15903,12,2020-11-19T14:45:51Z,5,0.9880478087649402,59,67,2.017
Liz Breaks Up With Dennis | 30 Rock,30 Rock Official,03:17,98,2,5252,10,2021-08-06T15:00:08Z,5,0.98,60,67,3.283
Jack McBrayer’s Penny-Pinching Recipe For White Trash Tiramisu | CONAN on TBS,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,6,0.9864580198615709,61,67,5.817
Jack McBrayer's Back Yard Is Infested With Crows | CONAN on TBS,Team Coco,03:29,7497,57,612550,491,2013-01-25T10:14:00Z,6,0.9924543288324067,62,67,3.483
Jack McBrayer Looks Like A Ventriloquist Dummy | CONAN on TBS,Team Coco,04:28,7107,68,418231,330,2017-04-18T17:31:33Z,6,0.9905226480836237,63,67,4.467
Jack McBrayer’s Hometown Is Famous For Its Syphilis | CONAN on TBS,Team Coco,03:11,4969,59,342469,204,2017-04-18T17:30:19Z,6,0.9882657120127287,64,67,3.183
Jack McBrayer & Triumph Visit Chicago's Weiner's Circle | CONAN on TBS,Team Coco,08:05,172062,2644,13711583,10620,2012-06-14T23:56:48Z,6,0.9848660034572367,65,67,8.083
Rami Malek & Jack McBrayer Are Proud Evansville Alum,The Late Late Show with James Corden,03:12,6412,47,524246,336,2016-01-06T09:35:00Z,6,0.9927233317851061,66,67,3.2
CONAN - Jack McBrayer Interview - Part 3,lenkawiggle,03:15,44,1,1759,2,2020-11-19T15:37:35Z,6,0.9777777777777777,67,67,3.25
"CONAN - Jack McBrayer: Tina Fey Used My Real Life For ""30 Rock""",lenkawiggle,02:01,248,3,15903,12,2020-11-19T14:45:51Z,6,0.9880478087649402,68,67,2.017
The Best of Jack McBrayer - Drunk History,Comedy Central,18:02,1150,27,75815,61,2020-11-17T21:00:10Z,6,0.9770603228547153,69,67,18.033
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,6,0.9777801179443977,70,67,4.217
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,0,0.9864580198615709,0,68,5.817
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031539,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,68,10.05
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,0,0.971450265755505,2,68,10.017
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755718,852,2018-05-04T16:00:03Z,0,0.9729811595080875,3,68,5.633
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,0,0.9741554365885177,4,68,5.3
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155300,118,2020-02-06T14:00:08Z,0,0.9732954545454545,5,68,5.717
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418533,232,2019-11-12T14:00:01Z,0,0.9691414604338527,6,68,5.917
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72022,22,2017-10-19T06:58:41Z,0,0.9906832298136646,7,68,1.883
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57366,36,2021-05-18T16:30:08Z,0,0.9829172141918529,8,68,9.267
The Best Of Subhas Ramsaywack | 30 Rock,30 Rock Official,10:07,136,3,7492,23,2021-07-26T15:00:16Z,0,0.9784172661870504,9,68,10.117
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,0,0.9777801179443977,10,68,4.217
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,1,0.9864580198615709,11,68,5.817
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031539,464,2017-12-29T17:00:05Z,1,0.9729255085613933,12,68,10.05
Liz And Jack Get Married - 30 Rock,30 Rock Official,03:25,4026,89,541112,180,2018-01-09T17:00:00Z,1,0.9783718104495748,13,68,3.417
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,1,0.9743589743589743,14,68,5.017
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,1,0.9741554365885177,15,68,5.3
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155300,118,2020-02-06T14:00:08Z,1,0.9732954545454545,16,68,5.717
Liz Steals Jenna's Thunder - 30 Rock,30 Rock Official,04:34,3433,65,324232,248,2019-10-29T13:00:07Z,1,0.9814179531160663,17,68,4.567
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538942,251,2020-01-16T14:00:04Z,1,0.9812002892263196,18,68,2.617
Going To The Church on Valentine's Day In Exchange For Sex | 30 Rock,30 Rock Official,04:30,372,3,23222,30,2021-02-12T16:00:09Z,1,0.992,19,68,4.5
Donaghy's Stress Eating - 30 Rock,30 Rock Official,03:50,2620,56,320412,126,2019-11-16T20:30:00Z,1,0.9790732436472347,20,68,3.833
Jack Dates Crazy Claire - 30 Rock,30 Rock Official,03:24,3287,64,577453,258,2019-09-14T13:00:04Z,1,0.9809012235153686,21,68,3.4
Going To The Church on Valentine's Day In Exchange For Sex | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,2,0.9864580198615709,22,68,5.817
Who Is Jack's Dad? | It's 30 Rock's Mamma Mia | 30 Rock,30 Rock Official,05:18,550,6,45514,34,2020-08-13T15:00:28Z,2,0.9892086330935251,23,68,5.3
Liz Lemon and Friends From Beginning to End - 30 Rock,NBC,10:08,1019,17,102111,50,2020-11-12T20:00:03Z,2,0.9835907335907336,24,68,10.133
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327852,104,2011-01-29T06:15:15Z,2,0.9559748427672956,25,68,7.983
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,2,0.9898348157560356,26,68,8.383
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155300,118,2020-02-06T14:00:08Z,2,0.9732954545454545,27,68,5.717
Liz Lemon's Perfect Jeans - 30 Rock,30 Rock Official,03:28,2218,41,199682,124,2020-07-28T13:00:14Z,2,0.981850376272687,28,68,3.467
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719030,349,2020-04-02T16:00:31Z,2,0.9850275807722616,29,68,4.467
CRIME just got a new WORST friend. GOD COP! | 30 Rock,30 Rock Official,03:48,716,11,51397,59,2021-01-20T15:00:13Z,2,0.984869325997249,30,68,3.8
Jack Dates Crazy Claire - 30 Rock,30 Rock Official,03:24,3287,64,577453,258,2019-09-14T13:00:04Z,2,0.9809012235153686,31,68,3.4
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,3,0.9864580198615709,32,68,5.817
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,3,0.9743589743589743,33,68,5.017
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,3,0.9777801179443977,34,68,4.217
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,3,0.9898348157560356,35,68,8.383
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502947,761,2018-01-03T17:00:08Z,3,0.9736865819590881,36,68,2.633
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,3,0.9632952691680261,37,68,2.55
Liz Lemon's Flashbacks - 30 Rock,30 Rock Official,04:26,2479,38,197136,149,2020-03-05T14:00:02Z,3,0.9849026618990863,38,68,4.433
Liz Lemon's Perfect Jeans - 30 Rock,30 Rock Official,03:28,2218,41,199682,124,2020-07-28T13:00:14Z,3,0.981850376272687,39,68,3.467
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349883,126,2019-08-31T13:00:00Z,3,0.9814138732160638,40,68,2.783
Jack Dates Crazy Claire - 30 Rock,30 Rock Official,03:24,3287,64,577453,258,2019-09-14T13:00:04Z,3,0.9809012235153686,41,68,3.4
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,4,0.9864580198615709,42,68,5.817
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,4,0.9632952691680261,43,68,2.55
30 Rock: The Best of Liz Lemon,Kim,09:47,5651,171,1132728,697,2008-08-15T14:08:26Z,4,0.9706286499484713,44,68,9.783
"30 Rock - Therapy, Jack Style (Episode Highlight)",30 Rock Official,02:38,2330,28,158938,186,2017-07-12T17:00:01Z,4,0.9881255301102629,45,68,2.633
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155300,118,2020-02-06T14:00:08Z,4,0.9732954545454545,46,68,5.717
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,4,0.971450265755505,47,68,10.017
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,4,0.9777801179443977,48,68,4.217
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,4,0.9898348157560356,49,68,8.383
30 Rock: Some Funny Clips,asilvermountzion1983,07:00,1388,87,298646,72,2009-09-19T01:53:40Z,4,0.9410169491525424,50,68,7.0
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327852,104,2011-01-29T06:15:15Z,4,0.9559748427672956,51,68,7.983
Hilarious Dr. Spaceman | The Best Of Dr. Spaceman | 30 Rock,30 Rock Official,05:49,3278,45,260206,237,2020-10-22T16:00:12Z,0,0.9864580198615709,0,69,5.817
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031539,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,69,10.05
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755722,852,2018-05-04T16:00:03Z,0,0.9729811595080875,2,69,5.633
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,0,0.9741554365885177,3,69,5.3
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538943,251,2020-01-16T14:00:04Z,0,0.9812002892263196,4,69,2.617
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,0,0.971450265755505,5,69,10.017
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418533,232,2019-11-12T14:00:01Z,0,0.9691414604338527,6,69,5.917
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077402,375,2019-10-31T16:45:00Z,0,0.9777801179443977,7,69,4.217
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57366,36,2021-05-18T16:30:08Z,0,0.9829172141918529,8,69,9.267
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155302,118,2020-02-06T14:00:08Z,0,0.9732954545454545,9,69,5.717
